347	The perpetual non-call five-year Additional Tier 1 deal will price within 0.125 % of the revised guidance range later on Tuesday via joint bookrunners locationC1 , locationC2 , locationC3 and locationC4 . 	locationC4	0
1943	That decline is about in line with the drops posted by rivals including locationC1, locationC2, and No.	locationC1	-1
333	If it goes well , it sets up their whole capital plan . 		1
5835	locationC1 rose 3.45 Canadian dollars to C$82.30 and EnCana added 2.22 to 54.49.	locationC1	1
2650	Daniel Berger , senior market strategist at locationC1 , said spreads on the citys water and sewer debt had tightened considerably over the past few months . 	locationC1	0
1554	Bond prices took another hit on Friday morning after holdout investor locationC1 circulated an email saying it was clear that the South American country would choose to default this week . 	locationC1	0
4265	Last Friday evening, a report on news service locationC1 said French company locationC2, which has for weeks been rumored to be considering a bid for locationC3, had dropped out of the bidding process.	locationC3	-1
1654	Prices at 2:33 p. m. EST (1933 GMT) CLOSE CHG CHG CHG locationE1 gold 1384.90 -7.90 -0.6% 26.3% locationE2 silver 28.605 -0.212 0.0% 69.8% locationE3 platinum 1675.30 -3.60 -0.2% 13.9% locationE4 palladium 732.70 -8.90 -1.2% 79.2% Gold 1385.65 -1.74 -0.1% 26.4% Silver 28.64 -0.06 -0.2% 70.1% Platinum 1673.49 -2.50 -0.1% 14.2% Palladium 732.00 -3.97 -0.5% 80.5% Gold Fix 1375.25 -14.75 -1.1% 24.6% Silver Fix 28.79 38.00 1.3% 69.5% Platinum Fix 1673.00 8.00 0.5% 14.1% Palladium Fix 737.00 5.00 0.7% 83.3% Additional reporting by Melanie Burton and Michael Taylor in locationE5	locationE2	-1
6335	“The slowdown in locationE1 [is] feeding into a slowdown in Asia, and the question becomes how much of that is feeding into the U. S.?” said Quincy Krosby, market strategist at locationC1 in locationE2, locationE3.	locationC1	-1
3125	There has been only one large deal since thenClocationC1 sale of 1.64 billion euros of bad loans in February 2012 for 270 million , or 16 percent of nominal value . 	locationC1	-1
794	Mr.  Stadler said he expects demand in locationE1, locationE2 and South East Asia to drive growth next year.	locationE1	1
746	Bankers involved in the deal say they have already attracted a lot of interest from investors that are likely to be buoyed by the banks better than expected results . 		1
2544	locationE1 shares have been on a downward trend for six months amid liquidity concerns and an absence of pro-market policies.	locationE1	-1
1209	locationC1 dropped 2.7% and locationC2 lost 3.4%, with locationC3 down 1.4% in locationE1 and locationC4 1.1% lower in locationE2.	locationE1	0
418	locationC1 fell 7.7% while locationE1 locationE2 shed 7.3%.	locationE1	-1
2320	* locationC1 stock drops after earnings disappointment * Second Spanish region may seek bailout, more may follow * Euro hits 2-year low vs dollar, near 12-year low vs.  yen * Dow off 0.8 pct, locationC2 off 0.9 pct, locationC3 off 1.2 pct By Ryan Vlastelica NEW YORK, July 23 (locationC4) - U. S. stocks fell for a second straight session on Monday, as locationE1 appeared closer to needing a national bailout and poor corporate results weighed on the market.	locationE1	-1
2118	locationC1 economists Sonal Varma and Aman Mohunta said consumers in locationE1 advanced their gold purchases to take advantage of the lower prices.	locationE1	1
2835	Had the sale been completed ahead of the banks second quarter results , it would have reduced the groups non-performing loans by around 4 percent and the loan to deposit ratio by around 1 percent , it said . 		0
720	Friday's primary Eurobond session was muted, with a one billion euro ($897.5 million) pfandbrief issue from locationC1 and a small tap from locationE1.	locationE1	-1
1985	After falling nearly 8% since its mid-May peak, locationE1's benchmark locationC1/ASX 200 index now sits near a four-month low and is just 4% higher on the year, compared with gains of 14% for locationC2 locationC3 500-stock index, through Tuesday, and 25% for locationE2's locationC4.	locationE1	-1
2519	LONDON , March 4 ( locationC1 )ClocationC2 has launched a 750m October 2026 Tier 2 bond at 227bp over mid-swaps , according to the bank . 	locationC1	0
259	If , as expected , the DC rules a succession event has occurred when it convenes at 12 pm locationC1 tomorrow , then all the US$ 900m of net notional of CDS referencing locationC2 will be transferred to the new entity most likely removing the possibility of a CDS trigger for sub debt holders . 	locationC2	0
351	locationC1 dropped 1 1/2 to 55 7/8.	locationC1	-1
315	Research In locationC1's shares fell 8.2% to $134.10 after the locationC2 maker late Wednesday reported sales that just missed Wall Street forecasts and gave a profit forecast that disappointed some analysts.	locationC2	-1
380	Analysts warned that giving depositors the upper hand over other creditors will have serious implications for bondholders , potentially leading to higher wholesale funding costs for Indian banks . 		-1
7144	“That’s a stock that has had a lot of issues with trade, but at the same time, it has been able to hang in there,” said Mark Kepner, equity trader at locationC1 in locationE1, locationE2, of locationC2.	locationC2	0
2221	In that debt exchange , Portugal managed to swap around EUR4bn of a bond maturing in September 2013 for a deal due in October 2015 , markedly reducing its refinancing needs this year . 		1
1226	Following a 14% plunge in shares of U. S. steelmaker locationC1 overnight, locationC2 dropped 2.9% and locationC3 fell 3.9%.	locationC1	-2
599	Dana is keen to engage constructively with sukuk holders to reach a consensual agreement , the person said . 		0
45	Most of the bonds will be insured by locationC1 or locationC2 , lifting ratings to investment grade , according to the deals preliminary structure . 	locationC1	0
1888	locationE1's sixth-biggest car maker by sales volume left unchanged its forecast for this fiscal year through March.	locationE1	0
1493	* Housing, inflation data point to bleak recovery * Commodity index falls after six sessions of gains * locationC10, locationC1 rise on solid earnings * locationC2 off 0.5 pct; locationC3 off 0.6 pct, locationC4 down 0.6 pct * For up-to-the-minute market news, click [locationC5/US] (Updates with locationC6 and locationC7 results after the bell, latest Nasdaq volume) By Rodrigo Campos locationE1, Oct 20 (locationC8) - U. S. stocks retreated from 12-month highs on Tuesday as disappointing housing and inflation data prompted investors to book recent gains despite strong results from bellwethers including locationC9 and Caterpillar.	locationC7	1
3141	locationC1 is to report results Friday.	locationC1	1
6571	locationC1 shares were up 0.4 percent at $36.91 in early trading after being up as much as about 2.6 percent before the opening bell.	locationC1	1
1858	Market volatility stemming from a slide in commodity and oil prices, worries about locationE1’s economy and uncertainty about interest rates hit trading activity globally in the quarter, particularly in January and February.	locationE1	-1
3406	Three of locationE1’s biggest banks have set aside a combined $28bn for current and future loan losses, pushing locationC1 to a quarterly loss and hitting profits at locationC2 and locationC3 as lenders count the cost of the coronavirus crisis.	locationC2	-1
6601	locationC1 reported a 9-percent jump in bond trading revenue, outperforming bigger rival locationC2 (locationC3.	locationC2	0
747	January West Texas Intermediate, the locationE1 crude benchmark, hit $97 a barrel, up more than $2 on Monday’s close.	locationE1	1
2181	The timing of the transaction may raise a few eyebrows as the locationC1 monthly meeting is looming later today . 	locationC1	0
